==== Tables (filter to HT_* and View_* — adjust if your prefix differs) ====
table_name|create_date|modify_date|approx_row_count
----------|-----------|-----------|----------------
dbo.HT_Customers|28|Cust_Work_code|varchar|50|0|0|1|0|NULL
dbo.HT_Customers|29|Cust_Work_tel|varchar|250|0|0|1|0|NULL
dbo.HT_Customers|30|Cust_Work_fax|varchar|250|0|0|1|0|NULL
dbo.HT_Customers|31|Cust_Last_Change|datetime|8|23|3|1|0|NULL
dbo.HT_Customers|32|Cust_Type_Main|varchar|250|0|0|1|0|NULL
dbo.HT_Customers|33|Cust_Price_Over|float|8|53|0|0|0|((0))
dbo.HT_Customers|34|Cust_Contry|varchar|50|0|0|1|0|NULL
dbo.HT_Customers|35|Cust_Work_Tax|varchar|50|0|0|1|0|NULL
dbo.HT_Deposit|1|id|int|4|10|0|1|0|NULL
dbo.HT_Deposit|2|Dep_no|varchar|250|0|0|1|0|NULL
dbo.HT_Deposit|3|Dep_Date|datetime|8|23|3|1|0|NULL
dbo.HT_Deposit|4|Dep_Room|varchar|250|0|0|1|0|NULL
dbo.HT_Deposit|5|Dep_Name|varchar|250|0|0|1|0|NULL
dbo.HT_Deposit|6|Dep_Price|float|8|53|0|1|0|NULL
dbo.HT_Deposit|7|Dep_Status|varchar|50|0|0|1|0|NULL
dbo.HT_Deposit|8|Dep_ref|varchar|50|0|0|1|0|NULL
dbo.HT_EMP_SMS|1|SMS_ID|int|4|10|0|0|1|NULL
dbo.HT_EMP_SMS|2|SMS_TO|varchar|50|0|0|1|0|NULL
dbo.HT_EMP_SMS|3|SMS_Details|text|16|0|0|1|0|NULL
dbo.HT_EMP_SMS|4|SMS_By|varchar|250|0|0|1|0|NULL
dbo.HT_EMP_SMS|5|SMS_Readed|varchar|50|0|0|1|0|NULL
dbo.HT_Housewife|1|id|int|4|10|0|0|1|NULL
dbo.HT_Housewife|2|h_name|varchar|150|0|0|1|0|NULL
dbo.HT_Housewife|3|h_room|varchar|50|0|0|1|0|NULL
dbo.HT_Housewife|4|h_date|datetime|8|23|3|1|0|NULL
dbo.HT_Housewife|5|h_note|text|16|0|0|1|0|NULL
dbo.HT_Housewife|6|h_cin|varchar|50|0|0|1|0|NULL
dbo.HT_Housewife|7|h_cin_name|varchar|250|0|0|1|0|NULL
dbo.HT_INVOICE|1|INV_NO|int|4|10|0|0|0|NULL
dbo.HT_INVOICE|2|INV_booking_no|varchar|50|0|0|1|0|NULL
dbo.HT_INVOICE|3|INV_STAY|varchar|100|0|0|1|0|NULL
dbo.HT_INVOICE|4|INV_DATE|datetime|8|23|3|1|0|NULL
dbo.HT_INVOICE|5|INV_BY|varchar|50|0|0|1|0|NULL
dbo.HT_INVOICE|6|INV_TITLE|varchar|400|0|0|1|0|NULL
dbo.HT_INVOICE|7|INV_NAME|varchar|300|0|0|1|0|NULL
dbo.HT_INVOICE|8|INV_COMPANY|varchar|300|0|0|1|0|NULL
dbo.HT_INVOICE|9|INV_ADDRESS|varchar|500|0|0|1|0|NULL
dbo.HT_INVOICE|10|INV_TEL|varchar|50|0|0|1|0|NULL
dbo.HT_INVOICE|11|INV_NIGHT|varchar|20|0|0|1|0|NULL
dbo.HT_INVOICE|12|INV_PAX|varchar|20|0|0|1|0|NULL
dbo.HT_INVOICE|13|INV_PAX_CHILD|varchar|20|0|0|1|0|NULL
dbo.HT_INVOICE|14|INV_PAYMENT|varchar|50|0|0|1|0|NULL
dbo.HT_INVOICE|15|INV_DUEDATE|datetime|8|23|3|1|0|NULL
dbo.HT_INVOICE|16|INV_NOTE|text|16|0|0|1|0|NULL
dbo.HT_Invoice_Ds|1|id|int|4|10|0|0|1|NULL
dbo.HT_Invoice_Ds|2|S_Sale_id|int|4|10|0|1|0|NULL
dbo.HT_Invoice_Ds|3|S_Product_no|varchar|50|0|0|1|0|NULL
dbo.HT_Invoice_Ds|4|S_Product_name|varchar|50|0|0|1|0|NULL
dbo.HT_Invoice_Ds|5|S_Unit|float|8|53|0|1|0|NULL
dbo.HT_Invoice_Ds|6|S_UnitName|varchar|50|0|0|1|0|NULL
dbo.HT_Invoice_Ds|7|S_Price|float|8|53|0|1|0|NULL
dbo.HT_Invoice_Ds|8|S_Total|float|8|53|0|1|0|NULL
dbo.HT_Invoice_Ds|9|S_PriceDiscount|float|8|53|0|1|0|NULL
dbo.HT_Invoice_Ds|10|S_PriceDiscount_per|varchar|50|0|0|1|0|NULL
dbo.HT_Invoice_H|1|id|int|4|10|0|1|0|NULL
dbo.HT_Invoice_H|2|Receipt_no|varchar|50|0|0|1|0|NULL
dbo.HT_Invoice_H|3|Receipt_Date|datetime|8|23|3|1|0|NULL
dbo.HT_Invoice_H|4|Receipt_c_no|varchar|50|0|0|1|0|NULL
dbo.HT_Invoice_H|5|Receipt_Name|varchar|500|0|0|1|0|NULL
dbo.HT_Invoice_H|6|Receipt_Address|varchar|500|0|0|1|0|NULL
dbo.HT_Invoice_H|7|Receipt_Tel|varchar|50|0|0|1|0|NULL
dbo.HT_Invoice_H|8|Receipt_Fax|varchar|50|0|0|1|0|NULL
dbo.HT_Invoice_H|9|Receipt_Discount|float|8|53|0|1|0|NULL
dbo.HT_Invoice_H|10|Receipt_Total|float|8|53|0|1|0|NULL
dbo.HT_Invoice_H|11|Receipt_Vat|float|8|53|0|1|0|NULL
dbo.HT_Invoice_H|12|Receipt_BeforeVat|float|8|53|0|1|0|NULL
dbo.HT_Invoice_H|13|Receipt_VatIn|varchar|50|0|0|1|0|NULL
dbo.HT_Invoice_H|14|Receipt_VatPer|float|8|53|0|1|0|NULL
dbo.HT_Invoice_H|15|status_name|varchar|50|0|0|1|0|NULL
dbo.HT_Invoice_H|16|Receipt_Ref|varchar|50|0|0|1|0|NULL
dbo.HT_Invoice_H|17|Receipt_cin_vat_before|float|8|53|0|1|0|NULL
dbo.HT_Invoice_H|18|Receipt_note|text|16|0|0|1|0|NULL
dbo.HT_Invoice_H|19|Receipt_Tax|varchar|50|0|0|1|0|NULL
dbo.HT_Invoice_H|20|Receipt_noteUP|text|16|0|0|1|0|NULL
dbo.HT_Invoice_Note|1|Cin_no|varchar|50|0|0|1|0|NULL
dbo.HT_Invoice_Note|2|note|text|16|0|0|1|0|NULL
dbo.HT_Invoice_Note|3|NOTE_STATUS|varchar|20|0|0|1|0|NULL
dbo.HT_Log|1|id|int|4|10|0|0|1|NULL
dbo.HT_Log|2|details|varchar|250|0|0|1|0|NULL
dbo.HT_Log|3|Emp_name|varchar|150|0|0|1|0|NULL
dbo.HT_Log|4|DODATE|varchar|50|0|0|1|0|NULL
dbo.HT_Log_Debt|1|id|int|4|10|0|0|1|NULL
dbo.HT_Log_Debt|2|log_cus|varchar|50|0|0|1|0|NULL
dbo.HT_Log_Debt|3|log_ds|varchar|250|0|0|1|0|NULL
dbo.HT_Log_Debt|4|log_date|datetime|8|23|3|1|0|NULL
dbo.HT_Log_Debt|5|log_price_From|float|8|53|0|1|0|NULL
dbo.HT_Log_Debt|6|log_price|float|8|53|0|1|0|NULL
dbo.HT_Log_Debt|7|log_price_To|float|8|53|0|1|0|NULL
dbo.HT_Order_Down|1|id|int|4|10|0|1|0|NULL
dbo.HT_Order_Down|2|Cust_Type|varchar|50|0|0|1|0|NULL
dbo.HT_Order_Down|3|Cust_Month|int|4|10|0|1|0|NULL
dbo.HT_Order_Down|4|Cast_Type|varchar|250|0|0|1|0|NULL
dbo.HT_Order_Up|1|id|int|4|10|0|1|0|NULL
dbo.HT_Order_Up|2|Cust_Type|varchar|50|0|0|1|0|NULL
dbo.HT_Order_Up|3|Cust_Month|int|4|10|0|1|0|NULL
dbo.HT_Order_Up|4|Cast_Type|varchar|250|0|0|1|0|NULL
dbo.HT_POWER_LOG|1|id|int|4|10|0|0|1|NULL
dbo.HT_POWER_LOG|2|ROOM_NO|varchar|50|0|0|1|0|NULL
dbo.HT_POWER_LOG|3|ROOM_POWER_START|datetime|8|23|3|1|0|NULL
dbo.HT_POWER_LOG|4|ROOM_POWER_END|datetime|8|23|3|1|0|NULL
dbo.HT_POWER_LOG|5|ROOM_POWER_START_BY|varchar|50|0|0|1|0|NULL
dbo.HT_POWER_LOG|6|ROOM_POWER_END_BY|varchar|50|0|0|1|0|NULL
dbo.HT_POWER_LOG|7|ROOM_POWER_NOTE|varchar|250|0|0|1|0|NULL
dbo.HT_POWER_LOG|8|ROOM_POWER_NOTE2|varchar|250|0|0|1|0|NULL
dbo.HT_Products|1|id|int|4|10|0|1|0|NULL
dbo.HT_Products|2|Pro_no|varchar|50|0|0|1|0|NULL
dbo.HT_Products|3|Pro_Type|varchar|50|0|0|1|0|NULL
dbo.HT_Products|4|Pro_Name|varchar|500|0|0|1|0|NULL
dbo.HT_Products|5|Pro_PriceA|float|8|53|0|1|0|NULL
dbo.HT_Products|6|Pro_PriceB|float|8|53|0|1|0|NULL
dbo.HT_Products|7|Pro_PriceC|float|8|53|0|1|0|NULL
dbo.HT_Products|8|Pro_Amt|float|8|53|0|1|0|NULL
dbo.HT_Products|9|Pro_Unit|varchar|50|0|0|1|0|NULL
dbo.HT_Products|10|Pro_cap|float|8|53|0|1|0|((0))
dbo.HT_Products|11|Pro_Barcode|varchar|50|0|0|1|0|NULL
dbo.HT_Products_Price|1|id|int|4|10|0|0|1|NULL
dbo.HT_Products_Price|2|P_ID|varchar|50|0|0|1|0|NULL
dbo.HT_Products_Price|3|P_CustType|varchar|50|0|0|1|0|NULL
dbo.HT_Products_Price|4|P_Price|float|8|53|0|1|0|NULL
dbo.HT_Receipt_Ds|1|id|int|4|10|0|0|1|NULL
dbo.HT_Receipt_Ds|2|S_Sale_id|int|4|10|0|1|0|NULL
dbo.HT_Receipt_Ds|3|S_Product_no|varchar|50|0|0|1|0|NULL
dbo.HT_Receipt_Ds|4|S_Product_name|varchar|50|0|0|1|0|NULL
dbo.HT_Receipt_Ds|5|S_Unit|float|8|53|0|1|0|NULL
dbo.HT_Receipt_Ds|6|S_UnitName|varchar|50|0|0|1|0|NULL
dbo.HT_Receipt_Ds|7|S_Price|float|8|53|0|1|0|NULL
dbo.HT_Receipt_Ds|8|S_Total|float|8|53|0|1|0|NULL
dbo.HT_Receipt_Ds|9|S_PriceDiscount|float|8|53|0|1|0|NULL
dbo.HT_Receipt_Ds|10|S_PriceDiscount_per|varchar|50|0|0|1|0|NULL
dbo.HT_Receipt_H|1|id|int|4|10|0|1|0|NULL
dbo.HT_Receipt_H|2|Receipt_no|varchar|50|0|0|1|0|NULL
dbo.HT_Receipt_H|3|Receipt_Date|datetime|8|23|3|1|0|NULL
dbo.HT_Receipt_H|4|Receipt_c_no|varchar|50|0|0|1|0|NULL
dbo.HT_Receipt_H|5|Receipt_Name|varchar|500|0|0|1|0|NULL
dbo.HT_Receipt_H|6|Receipt_Address|varchar|500|0|0|1|0|NULL
dbo.HT_Receipt_H|7|Receipt_Tel|varchar|50|0|0|1|0|NULL
dbo.HT_Receipt_H|8|Receipt_Fax|varchar|50|0|0|1|0|NULL
dbo.HT_Receipt_H|9|Receipt_Discount|float|8|53|0|1|0|NULL
dbo.HT_Receipt_H|10|Receipt_Total|float|8|53|0|1|0|NULL
dbo.HT_Receipt_H|11|Receipt_Vat|float|8|53|0|1|0|NULL
dbo.HT_Receipt_H|12|Receipt_BeforeVat|float|8|53|0|1|0|NULL
dbo.HT_Receipt_H|13|Receipt_VatIn|varchar|50|0|0|1|0|NULL
dbo.HT_Receipt_H|14|Receipt_VatPer|float|8|53|0|1|0|NULL
dbo.HT_Receipt_H|15|status_name|varchar|50|0|0|1|0|NULL
dbo.HT_Receipt_H|16|Receipt_Ref|varchar|50|0|0|1|0|NULL
dbo.HT_Receipt_H|17|Receipt_cin_vat_before|float|8|53|0|1|0|NULL
dbo.HT_Receipt_H|18|Receipt_note|text|16|0|0|1|0|NULL
dbo.HT_Receipt_H|19|Receipt_Tax|varchar|50|0|0|1|0|NULL
dbo.HT_Receipt_H|20|Receipt_noteUP|text|16|0|0|1|0|NULL
dbo.HT_Register|1|id|int|4|10|0|1|0|NULL
dbo.HT_Register|2|Reg_no|varchar|250|0|0|1|0|NULL
dbo.HT_Register|3|Reg_Date|datetime|8|23|3|1|0|NULL
dbo.HT_Register|4|Reg_Room|varchar|250|0|0|1|0|NULL
dbo.HT_Register|5|Reg_Name|varchar|250|0|0|1|0|NULL
dbo.HT_Register|6|Reg_Address|varchar|500|0|0|1|0|NULL
dbo.HT_Register|7|Reg_Doing|varchar|250|0|0|1|0|NULL
dbo.HT_Register|8|Reg_Nation|varchar|250|0|0|1|0|NULL
dbo.HT_Register|9|Reg_From|varchar|250|0|0|1|0|NULL
dbo.HT_Register|10|Reg_To|varchar|250|0|0|1|0|NULL
dbo.HT_Register|11|Reg_Passport|varchar|250|0|0|1|0|NULL
dbo.HT_Register|12|Reg_Status|varchar|250|0|0|1|0|NULL
dbo.HT_Register|13|Reg_ref|varchar|50|0|0|1|0|NULL
dbo.HT_Room_SMS|1|SMS_ID|int|4|10|0|0|1|NULL
dbo.HT_Room_SMS|2|SMS_Room|varchar|50|0|0|1|0|NULL
dbo.HT_Room_SMS|3|SMS_Details|text|16|0|0|1|0|NULL
dbo.HT_Room_SMS|4|SMS_By|varchar|250|0|0|1|0|NULL
dbo.HT_Room_SMS|5|SMS_Readed|varchar|50|0|0|1|0|NULL
dbo.HT_Room_Status|1|id|int|4|10|0|1|0|NULL
dbo.HT_Room_Status|2|room_no|varchar|50|0|0|1|0|NULL
dbo.HT_Room_Status|3|room_date|datetime|8|23|3|1|0|NULL
dbo.HT_Room_Status|4|room_status|varchar|50|0|0|1|0|NULL
dbo.HT_Room_Status|5|room_Details|varchar|500|0|0|1|0|NULL
dbo.HT_Room_Status|6|room_Book_No|varchar|50|0|0|1|0|NULL
dbo.HT_Room_Status|7|room_CheckIn_No|varchar|50|0|0|1|0|NULL
dbo.HT_Room_Status|8|room_date_oa|float|8|53|0|0|0|((0))
dbo.HT_Rooms|1|id|int|4|10|0|1|0|NULL
dbo.HT_Rooms|2|Room_no|varchar|50|0|0|1|0|NULL
dbo.HT_Rooms|3|Room_Type|varchar|50|0|0|1|0|NULL
dbo.HT_Rooms|4|Room_Details|varchar|500|0|0|1|0|NULL
dbo.HT_Rooms|5|Room_PriceA|float|8|53|0|1|0|NULL
dbo.HT_Rooms|6|Room_PriceB|float|8|53|0|1|0|NULL
dbo.HT_Rooms|7|Room_PriceC|float|8|53|0|1|0|NULL
dbo.HT_Rooms|8|Room_Clean|varchar|50|0|0|0|0|('no')
dbo.HT_Rooms|9|Room_Use|varchar|50|0|0|0|0|('no')
dbo.HT_Rooms|10|Room_Manternace|varchar|50|0|0|0|0|('no')
dbo.HT_Rooms|11|Room_X|int|4|10|0|0|0|((0))
dbo.HT_Rooms|12|Room_Y|int|4|10|0|0|0|((0))
dbo.HT_Rooms|13|Room_Use_Count|int|4|10|0|0|0|((0))
dbo.HT_Rooms|14|Room_Polity|int|4|10|0|0|0|((1))
dbo.HT_Rooms|15|Room_Book|varchar|50|0|0|1|0|NULL
dbo.HT_Rooms|16|Room_Book_Name|varchar|250|0|0|1|0|NULL
dbo.HT_Rooms|17|Room_Book_Time|varchar|50|0|0|1|0|NULL
dbo.HT_Rooms|18|Room_Group|varchar|50|0|0|1|0|NULL
dbo.HT_Rooms|19|Room_Book_ds|text|16|0|0|1|0|NULL
dbo.HT_Rooms|20|Room_Power_OPEN|varchar|50|0|0|1|0|NULL
dbo.HT_Rooms|21|Room_Power_CLOSE|varchar|50|0|0|1|0|NULL
dbo.HT_Rooms|22|Room_Power_STATUS|varchar|50|0|0|0|0|('off')
dbo.HT_Rooms|23|Room_Clean_Time|varchar|30|0|0|1|0|NULL
dbo.HT_Rooms_Cancel|1|id|int|4|10|0|1|0|NULL
dbo.HT_Rooms_Cancel|2|room_no|varchar|50|0|0|1|0|NULL
dbo.HT_Rooms_Cancel|3|cin_no|varchar|50|0|0|1|0|NULL
dbo.HT_Rooms_Cancel|4|cancel_date|datetime|8|23|3|1|0|NULL
dbo.HT_Rooms_Cancel|5|cancel_by|varchar|50|0|0|1|0|NULL
dbo.HT_Rooms_Cancel|6|cancel_note|text|16|0|0|1|0|NULL
dbo.HT_Rooms_Price|1|id|int|4|10|0|0|1|NULL
dbo.HT_Rooms_Price|2|Room_Type|varchar|50|0|0|1|0|NULL
dbo.HT_Rooms_Price|3|Room_CustType|varchar|50|0|0|1|0|NULL
dbo.HT_Rooms_Price|4|Room_Price|float|8|53|0|1|0|NULL
dbo.HT_Rooms_Price|5|Room_Price_H|float|8|53|0|1|0|NULL
dbo.HT_Rooms_Price|6|Room_Price_M|float|8|53|0|1|0|NULL
dbo.HT_Rooms_Repair|1|id|int|4|10|0|0|1|NULL
dbo.HT_Rooms_Repair|2|room_no|varchar|50|0|0|1|0|NULL
dbo.HT_Rooms_Repair|3|Repair_date|datetime|8|23|3|1|0|NULL
dbo.HT_Rooms_Repair|4|Repair_by|varchar|250|0|0|1|0|NULL
dbo.HT_Rooms_Repair|5|Repair_note|text|16|0|0|1|0|NULL
dbo.HT_Round_Bill|1|id|int|4|10|0|0|0|NULL
dbo.HT_Round_Bill|2|round_no|int|4|10|0|1|0|NULL
dbo.HT_Round_Bill|3|round_price|float|8|53|0|1|0|NULL
dbo.HT_Round_Bill|4|round_by|varchar|150|0|0|1|0|NULL
dbo.HT_Round_Bill|5|round_start|datetime|8|23|3|1|0|NULL
dbo.HT_Round_Bill|6|round_end|datetime|8|23|3|1|0|NULL
dbo.HT_SET_CusType|1|id|int|4|10|0|0|1|NULL
dbo.HT_SET_CusType|2|id_full|varchar|50|0|0|1|0|NULL
dbo.HT_SET_CusType|3|name|varchar|50|0|0|1|0|NULL
dbo.HT_SET_CusType|4|deposit|float|8|53|0|0|0|((0))
dbo.HT_SET_CusType_Main|1|id|int|4|10|0|0|1|NULL
dbo.HT_SET_CusType_Main|2|id_full|varchar|50|0|0|1|0|NULL
dbo.HT_SET_CusType_Main|3|name|varchar|50|0|0|1|0|NULL
dbo.HT_SET_ProductType|1|id|int|4|10|0|0|1|NULL
dbo.HT_SET_ProductType|2|id_full|varchar|50|0|0|1|0|NULL
dbo.HT_SET_ProductType|3|name|varchar|50|0|0|1|0|NULL
dbo.HT_SET_RoomType|1|id|int|4|10|0|0|1|NULL
dbo.HT_SET_RoomType|2|id_full|varchar|50|0|0|1|0|NULL
dbo.HT_SET_RoomType|3|name|varchar|50|0|0|1|0|NULL
dbo.HT_SET_RoomType|4|Room_PriceA|float|8|53|0|1|0|NULL
dbo.HT_SET_RoomType|5|Room_PriceB|float|8|53|0|1|0|NULL
dbo.HT_SET_RoomType|6|Room_PriceC|float|8|53|0|1|0|NULL
dbo.HT_SET_Sale|1|id|int|4|10|0|0|1|NULL
dbo.HT_SET_Sale|2|id_full|varchar|50|0|0|1|0|NULL
dbo.HT_SET_Sale|3|name|varchar|150|0|0|1|0|NULL
dbo.HT_SET_Sale|4|tel|varchar|50|0|0|1|0|NULL
dbo.HT_SET_Sale|5|address|varchar|400|0|0|1|0|NULL
dbo.HT_SET_Sale|6|other|varchar|500|0|0|1|0|NULL
dbo.TB_FOLIO|1|id|int|4|10|0|1|0|NULL
dbo.TB_FOLIO|2|NO|varchar|20|0|0|1|0|NULL
dbo.TB_FOLIO|3|CIN_NAME1|varchar|255|0|0|1|0|NULL
dbo.TB_FOLIO|4|CIN_NAME2|varchar|255|0|0|1|0|NULL
dbo.TB_FOLIO|5|CIN_NAME3|varchar|255|0|0|1|0|NULL
dbo.TB_FOLIO|6|F_ROOM|varchar|50|0|0|1|0|NULL
dbo.TB_FOLIO|7|F_NAME|varchar|250|0|0|1|0|NULL
dbo.TB_FOLIO|8|F_IN|varchar|50|0|0|1|0|NULL
dbo.TB_FOLIO|9|F_OUT|varchar|50|0|0|1|0|NULL
dbo.TB_FOLIO|10|F_NIGHT|varchar|50|0|0|1|0|NULL
dbo.TB_FOLIO|11|F_PRICE|varchar|50|0|0|1|0|NULL
dbo.TB_FOLIO|12|F_PRICE_TOTAL|varchar|50|0|0|1|0|NULL
dbo.TB_FOLIO|13|F_STATUS|varchar|20|0|0|1|0|NULL
dbo.TB_MRP_EMPLOYEE|1|ID|int|4|10|0|0|1|NULL
dbo.TB_MRP_EMPLOYEE|2|Emp_Username|varchar|50|0|0|1|0|NULL
dbo.TB_MRP_EMPLOYEE|3|Emp_Password|varchar|50|0|0|1|0|NULL
dbo.TB_MRP_EMPLOYEE|4|Emp_Name|varchar|50|0|0|1|0|NULL
dbo.TB_MRP_EMPLOYEE|5|Emp_Level|varchar|50|0|0|1|0|NULL
dbo.TB_MRP_EMPLOYEE|6|Emp_Vat|varchar|50|0|0|1|0|NULL
dbo.TB_MRP_Permission|1|Level_Name|varchar|50|0|0|1|0|NULL
dbo.TB_MRP_Permission|2|Level_Command|varchar|50|0|0|1|0|NULL
dbo.TB_MRP_Permission_name|1|Permission_name|varchar|50|0|0|1|0|NULL
dbo.TB_Pay_History|1|id|int|4|10|0|1|0|NULL
dbo.TB_Pay_History|2|Pay_Date|float|8|53|0|1|0|NULL
dbo.TB_Pay_History|3|Pay_Bill|varchar|255|0|0|1|0|NULL
dbo.TB_Pay_History|4|Pay_Cust|varchar|500|0|0|1|0|NULL
dbo.TB_Pay_History|5|Pay_Type|varchar|50|0|0|1|0|NULL
dbo.TB_Pay_History|6|Pay_Total|float|8|53|0|1|0|NULL
dbo.TB_Pay_History|7|Pay_Note|varchar|500|0|0|1|0|NULL
dbo.TB_Pay_History|8|Pay_Program|float|8|53|0|1|0|NULL
dbo.TB_Pay_History|9|Pay_Group|varchar|50|0|0|1|0|NULL
dbo.TB_Pay_History|10|Pay_Account|varchar|50|0|0|1|0|NULL
dbo.Tb_Save_Image|1|id|int|4|10|0|0|1|NULL
dbo.Tb_Save_Image|2|cin_no|varchar|50|0|0|1|0|NULL
dbo.Tb_Save_Image|3|ttype|varchar|250|0|0|1|0|NULL
dbo.Tb_Save_Image|4|pic|varbinary|-1|0|0|1|0|NULL
dbo.Tb_Save_Image|5|cust_no|varchar|50|0|0|1|0|NULL
dbo.Tb_Save_Image|6|tmp_no|varchar|50|0|0|1|0|NULL
dbo.Tb_Save_Image|7|pic_date|datetime|8|23|3|1|0|NULL
dbo.TB_SET_Branch|1|id|int|4|10|0|0|1|NULL
dbo.TB_SET_Branch|2|id_full|varchar|50|0|0|1|0|NULL
dbo.TB_SET_Branch|3|name|varchar|100|0|0|1|0|NULL
dbo.TB_SET_MyType2|1|id|int|4|10|0|0|1|NULL
dbo.TB_SET_MyType2|2|id_full|varchar|50|0|0|1|0|NULL
dbo.TB_SET_MyType2|3|name|varchar|100|0|0|1|0|NULL
dbo.TB_SET_MyType2_2|1|id|int|4|10|0|0|1|NULL
dbo.TB_SET_MyType2_2|2|id_full|varchar|50|0|0|1|0|NULL
dbo.TB_SET_MyType2_2|3|name|varchar|100|0|0|1|0|NULL
dbo.TB_SET_MyType3|1|id|int|4|10|0|0|1|NULL
dbo.TB_SET_MyType3|2|id_full|varchar|50|0|0|1|0|NULL
dbo.TB_SET_MyType3|3|name|varchar|100|0|0|1|0|NULL
dbo.TB_SETTINGS|1|Company_Name|varchar|500|0|0|1|0|NULL
dbo.TB_SETTINGS|2|Company_Address|varchar|500|0|0|1|0|NULL
dbo.TB_SETTINGS|3|Company_Tel|varchar|100|0|0|1|0|NULL
dbo.TB_SETTINGS|4|Company_Fax|varchar|100|0|0|1|0|NULL
dbo.TB_SETTINGS|5|Company_Image|varbinary|-1|0|0|1|0|NULL
dbo.TB_SETTINGS|6|Company_Tax|varchar|50|0|0|1|0|NULL
dbo.TB_SETTINGS|7|CHK_IN_Before|float|8|53|0|1|0|NULL
dbo.TB_SETTINGS|8|CHK_Out|float|8|53|0|1|0|NULL
dbo.TB_SETTINGS|9|CHK_Out_Alert|float|8|53|0|1|0|NULL
dbo.TB_SETTINGS|10|CHK_Out_Before|float|8|53|0|1|0|NULL
dbo.TB_SETTINGS|11|CHK_Out_H_price|float|8|53|0|1|0|NULL
dbo.TB_SETTINGS|12|Maximum_Book|float|8|53|0|1|0|NULL
dbo.TB_SETTINGS|13|Pority|float|8|53|0|1|0|NULL
dbo.TB_SETTINGS|14|Vat_Over|float|8|53|0|1|0|NULL
dbo.TB_SETTINGS|15|Cal_Pority_Cust|varchar|50|0|0|1|0|NULL
dbo.TB_SETTINGS|16|receipt_type|varchar|50|0|0|1|0|NULL
dbo.TB_SETTINGS|17|receipt_print|varchar|50|0|0|1|0|NULL
dbo.TB_SETTINGS|18|receipt_preview|varchar|50|0|0|1|0|NULL
dbo.TB_SETTINGS|19|Vat_per|float|8|53|0|1|0|NULL
dbo.TB_SETTINGS|20|Vat_Head|varchar|50|0|0|1|0|NULL
dbo.TB_SETTINGS|21|reg_type|varchar|10|0|0|1|0|NULL
dbo.TB_SETTINGS|22|login_url|varchar|250|0|0|1|0|NULL
dbo.TB_SETTINGS|23|Min_HOURS|float|8|53|0|1|0|NULL
dbo.TB_SETTINGS|24|AUTO_CUT_POWER|varchar|10|0|0|1|0|NULL
dbo.TB_SETTINGS|25|MANUAL_POWER|varchar|10|0|0|1|0|NULL
dbo.TB_SETTINGS|26|POWER_Delay|varchar|10|0|0|1|0|NULL
dbo.TB_SETTINGS|27|VAT_OUT|varchar|10|0|0|1|0|NULL
dbo.TB_SETTINGS|28|Vat_Head2|varchar|50|0|0|1|0|NULL
dbo.TB_SETTINGS|29|Vat_Rows|int|4|10|0|1|0|NULL
dbo.TB_SETTINGS|30|Room_Clean_Time|varchar|10|0|0|1|0|NULL
dbo.TB_SETTINGS|31|SHOW_ICON|varchar|10|0|0|1|0|NULL
dbo.TB_SETTINGS|32|Time_Logout|varchar|10|0|0|1|0|NULL
dbo.TB_SETTINGS|33|CompanyName|varchar|500|0|0|1|0|NULL
dbo.Tb_Version|1|V_NO|varchar|50|0|0|1|0|NULL
 
==== Primary keys ====
table_name|index_name|pk_columns
----------|----------|----------
HT_Booking_Notes|PK__HT_Booki__F94B51471D6AB78C|Note_ID
 
==== Foreign keys ====
fk_name|parent_table|parent_column|ref_table|ref_column|on_delete|on_update
-------|------------|-------------|---------|----------|---------|---------
 
==== Indexes (excluding PK / unique constraints) ====
table_name|index_name|type_desc|is_unique|columns
----------|----------|---------|---------|-------
HT_Booking_Notes|IX_Booking_Notes_BookNo|NONCLUSTERED|0|Book_No
 
==== Views (definitions — critical: shows whether updatable) ====
view_name|definition_sql
---------|--------------
dbo.View_Bill_Cancel|CREATE VIEW [View_Bill_Cancel] AS  SELECT HT_Rooms_Cancel.id, HT_Rooms_Cancel.room_no, HT_Rooms_Cancel.cin_no, HT_Rooms_Cancel.cancel_date, HT_Rooms_Cancel.cancel_by, HT_Rooms_Cancel.cancel_note, HT_Bill_Debt_H.Bill_Cust_ID, HT_Bill_Debt_H.Bill_Cust_Name, 
dbo.View_Bill_Debt_Ds|CREATE VIEW dbo.View_Bill_Debt_Ds
AS
SELECT     dbo.HT_Bill_Debt_H.Bill_No, dbo.HT_Bill_Debt_H.Bill_Cust_ID, dbo.HT_Bill_Debt_H.Bill_Cust_Name, dbo.HT_Bill_Debt_H.Bill_Cust_Address, 
                      dbo.HT_Bill_Debt_H.Bill_Cust_Tel, dbo.HT_Bill_De
dbo.View_Book_Date|CREATE VIEW [View_Book_Date] AS SELECT HT_Book_Date.id, HT_Book_Date.Book_no, HT_Book_H.Book_Sale, HT_Book_Date.Book_type, HT_Book_Date.Book_date_ds, HT_Book_Date.Book_Num, HT_Book_Date.Book_USE, HT_Book_H.Book_Cust_Name, HT_Book_H.Book_Cust_Name2, HT_Book
dbo.View_Book_Ds2|CREATE VIEW dbo.View_Book_Ds2
AS
